128999115,61484031,72336018,100871448,10506601,63301106,72327840,110521253,33876598,80385139,111973273,87617704,57911659,46265170,17769686,109162697,77379880,37806305,11582986,23933807,96666065,36548258,64759202,62765639,125055045,58486758,132302262,50567307,51868734,129049067,130856810,93643381,97874062,51382217,122744213,11660970,7618415,68673894,69589913,39116896,69287154,30496631,30320742,55808739,131075597,76772879,132023611,22894025,16874969,48412074,54789726,65177237,13921134,15571136,44815743,34735376,117505650,85247660,35435764,93755679,7091218,42219196,101036128,91186417,24354990,98187780,64919358,68853723,53382827,66777213,29880243,112194804,7970796,95382998,27497345,128364682,2985137,67731314,9845804,102901256,93501969,83623054,4381275,103164732,106366475,10674467,515119,117046000,94312572,100842847,132817829,60548758,32398784,67503607,30576745,31557770,124530612,38526092,81037973,12569372,32705313,69578456,19235479,23408229,33311539,55120831,35246635,35717981,124174586,124933737,24451648,23806438,31839318,69637881,26764366,41561543,14805855,63424126,71101563,19732617,21851904,84663460,55737815,25947231,98386264,97687610,10419831,59413003,42348471,62333648,27089407,76530172,115595456,85547302,62835975,31316243,101267491,101934543,92887762,36315751,33736212,92218480,49014002,6575898,94124367,108420984,31381853,86395974,58880600,132339591,114117453,76712261,71231773,107349298,10009712,120224859,89190355,17397116,63650095,71013089,32996528,45508870,102297943,65332622,70281752,109506367,10652442,52830075,16334597,59335545,2395375,8685279,27764236,119667055,126568509,24994673,25656723,64751815,116584657,64900058,44351235,27019233,3226706,44446837,83553927,59371921,36457675,35542722,22697131,45242959,125756073,10404449,95381399,29248284,9980754,12596660,93125552,64951526,95936908,16943868,123203699,116493419,85529980,24734499,97404429,14458580,105014890,127020436,32761729,44970895,58291771,27137058,13974413,36561806,36473658,129576250,19900631,115233574,34076208,24946945,126029991,65003440,73820879,49487648,8533121,65978462,113383813,103645867,25146043,65167205,68808179,107661675,44747852,120464302,55045077,77986394,115234197,37737222,43005713,57637251,26895160,6681214,66051725,57759166,6829483,113141287,51131984,122738460,85845815,15582692,97669698,44729572,84675743,74190185,37803819,113831761,100724291,55018686,70301822,125134017,66696453,120778978,98098185,110853800,91923791,89356498,5373352,54954535,122357901,84479169,106337456,69637944,93063080,116836187,104010501,133461722,66852972,116157527,30270370,12416380,122273044,17659257,103354719,119529307,113111611,20846486,115286513,82308644,34591598,113665114,115013632,69343225,109243152,114382799,109515135,103970090,113788848,52405453,11631380,3410326,49843811,112017241,58683343,95528979,66672846,120383485,105784863,105991618,36645970,14956803,53576977,119316428,45967373,84179650,49572482,117061146,30036445,107337661,64825324,16413375,75027017,10447668,102159233,41157573,2856053,95066266,95919853,117178472,129136410,44010177,120745468,1181823,81812700,107409653,31322142,45196217,44479877,80388818,75942461,106261892,747905,100777095,2264756,45624626,64267010,3921352,82066643,65168786,98492884,34705893,59348617,125446041,101078437,77966272,2543097,44646649,34842380,49555656,21915471,94437128,39454347,98627157,26727419,126903509,89673862,75376725,102508148,109783912,78698788,109179468,60100359,68235595,53864947,12417114,79834986,127583308,128922798,21058162,109136215,29631319,120298616,12096449,73566760,77602937,74070696,21171800,38020068,76199117,11363982,12081034,13852453,84183476,125841199,84019319,131343420,47694157,22299707,102430852,89937016,29231124,85806570,115878429,83571227,110781118,107677492,44291410,39038583,59611676,2075213,65563236,28617717,78311644,130984612,25116213,72909992,69251167,92739654,107603897,45128206,93352597,133207646,53830567,59909186,41154162,119035860,76059995,56290276,132612692,78881188,75781783,115677558,85684659,28058110,96724617,110794263,125074165,53608462,52137097,126676949,4188527,132439525,43622082,37465040,8498881,63037720,74372163,42943554,39709522,6979318,74349094,71870229,9364910,134200340,126561715,118335941,102891707,1278584,114333152,37213225,84751858,31761135,18725763,53309849,48999123,24512784,15652602,100558443,107348419,8923403,60534377,105442509,129633925,120428892,13523717,4050361,102269941,34415412,34334875,62607936,56036493,102171358,68428774,46218371,6335059,129808699,93847063,98386772,112925379,21171204,133915513,48988358,60168847,17315312,113792732,61062660,9295587,67664616,49398887,88029496,85308809,44100324,84662329,101591071,120375049,24054296,89403507,13340681,24916063,58145360,12694884,56873330,69274085,39264048,118719866,104914436,12730347,31140081,105436910,35908876,101583147,14126207,46080193,56728136,108025435,77755908,76082690,17458276,20469854,128350587,40363489,71950540,2670944,81950343,59449601,62934514,58940920,128408920,63930345,118938720,118190062,90715369,3660826,52911452,27639370,110384418,108866439,21307557,89832274,116153153,46518634,106950668,82867648,64939538,565628,70512846,83816873,63919341,2721381,17451753,116923874,130897745,102952128,13748815,100898599,7880920,64344078,22562658,56877825,77301699,1586707,105385385,7075141,33736188,8675864,17446656,89635715,73969032,82821172,64742588,91495332,132500592,61897068,58196858,79873753,96330388,17150241,34649282,95438303,8044850,76313503,130494911,126933621,132197608,57637032,95715199,71381402,3219162,68606530,32036669,59949114,26309928,47133903,107038821,107819515,67140461,37175994,114055976,14014292,14484509,47192305,2565676,68555569,126643037,98819971,117318708,67872769,37977342,129991005,102923926,86594772,21209821,19941896,31148743,1026890,5660232,127684712,15095577,112818253,116885767,54549441,72707004,37151213,123534804,102856232,106088228,122617775,13335106,33327697,43170639,61079257,100675277,60342352,88670279,49224213,52451219,131761720,10919200,57574396,120158011,41734380,5838728,97919089,50444467,10978890,115455404,61967804,22402886,126559892,130094973,62731066,33366379,84741026,129745387,69125106,109139488,93877233,83052608,120777758,39962342,15807412,57758005,116150699,133546512,85125250,63254919,87154854,87295063,123860393,14559747,123793523,50451227,118867093,84421591,64246151,129229880,123453725,114806693,421566,1723417,40678663,125535576,20445411,127277941,21893850,31959001,23764825,51478816,67552703,93369892,2390700,113741440,84299966,65461491,9196972,71912883,28757486,47098424,4912954,33152144,132041394,54059827,12518088,71805817,62476609,124404974,34012762,25705353,75685601,21390876,109534745,117373199,24338406,40424146,14785275,52054123,92488004,33041726,5669713,29286782,41700641,31502939,114570471,92812045,55464872,5657101,12972753,12499716,37307566,17706005,12539554,83043005,46114646,126456971,4421338,14107908,70526639,118716148,107482016,63479983,25250759,18140258,48719309,61365212,53065176,43251375,37342653,125878193,96693000,91267687,96675149,4509696,99547838,117245869,408439,82935441,10730484,103670700,79172434,36498236,59592171,3112363,4138545,14394493,39783692,5518713,3649624,76803077,69301073,65093689,23661284,88978935,16317160,128616963,65621599,133137936,101828855,70899811,117253295,57393223,24322069,108879798,73751407,53046980,69094202,65149818,76612965,17434100,104601564,76502989,72754898,38395831,99091174,118762824,112356105,98132630,57762317,99451103,121749426,77545694,120303812,42897644,119148421,116249252,92923218,72049028,17294046,113641969,110564179,111744133,124256249,2701779,99318887,1192231,49917566,101353705,30241717,35232060,63163372,131083320,102787728,92448714,59514552,68460818,57537132,110617918,5465332,96812849,64829066,130771941,109036658,128502444,5185106,9474238,70388436,119564645,117583175,44252199,3970923,113570533,89423911,75411684,96181347,1474364,120934730,51701851,132730270,118937937,7283402,130256561,115679210,54260547,116364117,55761583,34973278,85319888,123776298,125268243,90616650,126767619,77553942,87660394,114439583,130488521,101588533,119397878,29310845,77575478,898778,134034019,110111127,11216621,21474103,27662805,27568320,29043375,64535593,43098373,84745948,88554699,125013344,112167770,29331372,66845733,127795216,105354846,58969721,112926786,34710706,2374879,69917224,131972442,58498316,84062742,9604875,132993820,64542096,99614676,120236776,55428355,67982170,7778131,41521966,11994522,70115200,82332698,1980163,10075841,95557082,84932901,46780347,108077353,47371911,9617873,29455852,85463767,101510406,127939349,62436778,8402355,92449762,90224431,38350248,27848996,96240435,112057906,36912565,47574444,12694872,102804495,68337044,106963100,68529746,79452528,8865923,25660901,18773948,14482029,87834096,100624840,130448966,70747089,90861143,94400596,19923605,46733640,107010214,43210782,89851765,1040103,50338313,11299208,89715752,48127726,34404560,26481607,88980533,126759836,47150100,7621799,44385312,19945862,52752592,53013205,128866993,109265825,123611759,91087668,125310027,128943006,42998513,42810968,41772327,116170943,26616280,61147464,85068272,101958043,54114907,49141393,130304723,81446775,61136252,31349162,95763925,65867982,124556356,41342861,125244257,11624703,81247951,131188198,70082415,12553153,31162103,131953203,36053464,51723704,73327322,98347074,41227906,76651682,19919285,88348366,133205877,23849719,4267002,73968619,110711874,100494034,26385650,2595306,25244419,65962595,33946995
