23657037,108695758,103233935,83574797,81763291,46270029,78688465,7255329,45343585,56295141,110565629,29065497,97740807,20394609,71218484,77605492,35713409,54263003,54141135,68953569,129917133,106775734,104763676,96801751,81021571,55646636,73945424,122989990,39018964,60724093,95261174,51293171,6963940,102214654,44838128,20706409,125775422,18641537,103346730,27107202,68018405,116273927,122102864,41325403,67391964,9861568,93901649,100894288,104673412,13025820,90413833,11628152,30154955,76981510,5776894,14298306,103421343,115916387,85529326,3337935,45438496,123588956,43034645,43577585,25594076,70108407,81875549,43414273,123955270,131987878,105368478,58372915,111689848,83988341,65471785,77198324,29458255,15929879,76015251,56959447,16708531,47894705,39883158,7456081,52268687,78023179,23516262,67604123,65985432,70227115,11756195,12221376,61336852,391127,74253923,78619131,103469811,8004260,85346975,76868353,11342226,52106224,3078771,33424851,33838129,68843761,21814811,54151518,112290564,1726415,94922087,133365846,45747906,91760588,10537539,69315835,120496108,62013970,37421659,21722418,85139265,94983246,85467417,4091521,81607664,19111643,66749525,73115445,46742348,71526457,34842642,28737096,29021582,63070421,62246434,66498215,14610852,10232567,131956295,29640209,62846841,112156601,33405195,34242364,19949748,95254822,4025537,22522448,14366917,8423145,101362143,655316,71098944,71178067,31218292,113279073,38616763,53634466,117037839,53095525,126962125,49542923,68245114,51592433,35533464,79148679,51264877,123237856,32250689,58988249,122776741,73817155,38820318,49511960,132879878,16401385,98193622,501414,69209658,16010872,124298581,133810060,110505937,12321435,110367339,50024104,128526066,34156447,89730045,107219899,107475804,25484806,130542573,22290115,32646163,23124492,48215791,76692069,109430735,78247010,107518097,51259099,113447448,100427815,71422378,30330019,115521396,63048595,15895753,12204623,56262161,110897748,69041213,89257086,99559998,44051317,45195567,118676777,71351662,88297107,81920052,99102,934078,131403726,39377,126569650,11717144,88014884,116501920,46309252,53159981,33821951,60770095,98145889,29716134,29425857,131247949,75341353,77638013,109677900,86787532,71566224,118986824,72892829,28024221,72251716,45443564,48454370,57509209,75946082,10496854,50047518,30326603,94465284,54127911,4636954,78425719,97327136,94541665,32090995,7247113,130172998,114295458,47309533,24313244,130549964,46781678,68516131,127371336,46765828,109217941,16837225,44342951,71657658,53320552,70341086,33526068,93169992,30877636,20587663,23169424,79745973,106913575,88270337,57347858,53965777,63664214,44013022,81889332,111004215,25562886,127345479,21205914,93566921,100901270,18170914,27807813,81422241,124843551,62043573,109189364,78503197,106751510,133433073,128953037,73626401,72914664,35354763,50993127,98977041,45619003,88950542,49727830,32156579,120470476,109568515,38003599,35973309,21395860,30936469,118129497,46263538,58572925,71429972,123995934,41689086,18314291,55882934,77518204,35164295,72599542,19585587,67381612,100665551,123335348,83908730,59592610,64910879,49295100,9674534,104490491,49692579,96593315,3807031,119931836,116318082,23119521,24542689,77578634,56432827,20940971,78202377,103044981,97578298,58506456,77210680,127960121,38852970,69431402,95673311,37067335,32633221,72631784,5262051,98099251,90305319,122414200,100062998,74935624,31774545,131898797,33957508,132569818,9359487,101484696,64206319,95359140,122095263,45383023,74124168,4538141,125870473,84413920,88855869,30136142,26329006,77783293,91479624,78447362,29602826,87743672,16064904,89544224,27839388,41272781,26756590,77387466,77615090,127428664,64152169,44740225,50753237,57687410,89119998,68728718,69499376,43835579,45058671,97920949,93953745,90841985,86301918,118326594,96241037,63926363,17351000,59970332,84751101,133644980,20333014,77568556,94338654,5327162,28086108,34396178,124910040,33188672,34442053,88717632,47075495,52368503,32437094,112973703,69057123,79715476,84547035,119037706,67347174,11556222,119649234,66390126,106554146,49682473,41241695,74400351,47961031,44636101,68968807,113943258,47491350,87199789,270266,102756116,122672775,43488356,99653917,73657477,115115243,72172707,95771898,110323151,55013325,32874261,1790358,40593742,123381416,39052253,6881656,57097635,3304541,97399520,26316403,126471818,48536213,101480845,11716342,88311800,20585749,31584677,13055503,117097173,84405445,83859983,26518301,48405181,10098118,100918073,66063810,33655133,103862062,97999903,60373029,27444972,52482544,40075146,101478899,49595427,111188412,42536652,9464881,55154123,100223290,40403339,49457257,30306137,74657008,65705397,58922207,61621226,55841015,78094419,105437329,40818720,61842502,85312764,50294845,5509431,23634615,29961279,47060555,84443106,28957018,133232984,133550238,11228565,98524436,112668167,130057173,50598524,26277305,21316827,132558213,131905322,3255082,7070489,125962654,39937445,126216539,129448027,30714384,95264286,73602053,55500560,85636419,14645909,25810272,27242230,41283012,55446238,25424026,115246747,98064535,20231665,120361342,56762795,83206551,29649466,122813216,57373393,15813202,40960505,49189478,109567205,107881601,113039539,5054942,125227081,69596534,6323032,83018032,104796594,7195309,41017033,12886135,11068935,17448381,6708776,79149429,54128832,874838,65248154,18370295,131794158,19706211,58698676,70834578,9661108,102284259,87886639,28164178,48604987,94908362,98759226,120375258,106915855,130723446,13989341,47779291,102893584,1992521,17387244,68894169,105674143,102544883,9399,18731420,107361666,53887070,121722941,39407268,33280818,56434807,125369935,27516317,127748465,52782793,75528337,59321217,81454505,12684953,91591978,58813767,124897776,133326893,85127520,86845808,60615233,111121004,21728056,63253579,58269064,1454955,30788797,118478322,90711143,36497352,117127846,61115649,123797619,92763809,275740,56337632,126119508,32628096,120048443,44578631,83967535,83928846,20229458,20660993,18726018,63449360,4174804,38963067,68110439,122443327,87191645,81652229,50764906,31981182,103184181,47305783,106073953,35516460,48500872,118182598,66229242,108663165,102748699,91102077,96111908,16067243,91070068,116832865,50558978,66715693,45060447,1277556,62019181,89308904,95959356,108250008,52441263,103946249,133813344,129694061,49010642,5108627,34783041,23400718,16578147,51831564,84074425,3439540,120894701,20295268,27587123,124568555,92488584,96339786,55718777,58546864,129300250,71085885,104626180,113377490,78849932,106615216,72861751,116347118,84046510,32153159,15299060,126557612,48221929,32265777,117200870,118526404,27122322,14198919,118902533,118388657,49470541,95623079,48841633,81253599,129962801,101830976,70241133,125821708,29381296,11098619,77698345,52007110,32371723,115648647,95621272,68236678,81545145,6419770,35499936,18481411,61410421,110866560,9084567,88774462,78266519,53246387,32166954,65871588,32850595,117880359,58366344,78478039,46058935,86182468,88704109,104911308,67411942,60766679,75631378,37788028,59863590,47372397,76978812,95706817,76719717,133133637,26842790,63070226,92124450,61267535,24390736,84280309,35986259,116788944,66364478,103447228,50331779,127511933,66471726,5658705,114841793,2319506,85160808,100609779,51795512,40577597,72940227,133463372,57022634,131388320,95726663,52843563,62603571,79212774,91019485,99709524,95907730,97687140,114355054,35302415,83247128,107065860,25903077,110922768,42406835,33709639,20102917,128744168,39684291,14146963,73310921,51697452,4631862,5724472,41889232,17569431,76248376,6295530,85848847,53126873,128498041,83123250,80542164,125547742,39650518,90104974,59663950,96324011,25606191,70659738,47577976,105376187,46792420,106903109,50962991,93976199,8584304,99311805,65332862,44783302,22876176,16491196,88815064,36666968,94593234,5561487,116691268,95841129,95206835,6443012,74113820,129213128,30885590,107464561,77762171,31357144,14803393,82062058,27072146,57818465,40691926,47346088,121949410,18131462,99880683,82599592,119956387,9693664,83201257,73899529,74504167,116580129,72063497,115605915,31644666,102783793,2631416,26493890,101167372,128148835,75362272,10235669,104782536,114060167,32752442,110967692,98400743,76271710,65562248,10081319,115993907,41536953,103620573,116767599,73012042,75703664,147679,128874585,103826293,118701851,82193889,102518703,111736136,63549702,84382125,62458644,104576553,99173508,52624485,77405770,14930790,77228733,41847266,121721554,38727769,7377716,60558520,97440476,36926978,19427331,63535839,115529240,14888127,119961785,122650273,25817353,13564681,44299139,96153988,15589418,63197789,116062016,87038735,16063327,119602582,100999162,40627523,4228637,45840536,101309232,73088158,25443738,80992575,84647615,30183878,114525219,44551346,62886559,60689154,81478993,71498807,104486253,94682676,43496361,119979151,85115404,59824549,57687698,41178578,22854614,38983107,41731047,41754061,96539635,58303559,127565014,73462100,56291945,132025488,19498171,33428184,94248145,92096407,89956672,89021112,91783837,44236677,35937387,79763018,104474915,51370859,81509590,127305231,25292142,101992660,118192734,85711428,97943929,59558137,62510051,116448346,3087275,106131970,82465709,51893326,101846994,123386916,55315616,59868438,62774667,131614083,68971576,26161663,103470925,47290062,34728304,76139931,62269317,39895416,117442647,98541180,14571749,34039325,82336632,57754748,77752165,93623347,13726798,71775294,93393830,39936980,52137718
