125728495,43854860,128681508,120746219,83394412,112128555,31032610,15358616,855534,77507199,119999809,76669708,4407344,89679610,101965491,78248776,50447771,94919965,107027045,15894208,72748712,93234306,131772685,8062716,87580207,22943190,105064934,19647734,114802170,71929939,35628146,86598602,39540576,104141891,58708482,49221356,90997646,3808329,58523649,129796019,71934507,37637279,103368562,114938234,66923553,80422678,127290450,110077662,106770247,100483449,101059117,5136969,125950987,102627874,40986341,47546067,111047242,23200509,11588984,72739104,123524757,4379691,85544880,124318407,19338342,33677232,94676755,128603894,117557479,39306936,13850613,26711881,38327401,110962197,131506569,102988689,117342583,39078615,2609825,18490820,63907363,32044667,53157270,56047511,122485943,47665726,13286143,1574209,102065769,76064999,69636033,90101111,31099234,70094947,67132928,106386782,2851764,58480970,37950985,84070721,97818161,20147359,101393954,32250740,103682097,54820578,8652297,116979588,91693236,105742525,103711101,19555413,65497444,11728194,67590479,78364309,1393673,23156133,80129178,131401132,104669488,49149815,120214705,130409108,129024063,9282521,78387267,124762766,104238345,97262964,65749335,67054923,49025487,133697764,101767534,41596194,56247209,28763116,77962566,73492433,27089107,70444057,71314812,110699748,108340837,38031576,74470795,66003979,73992911,50430258,111304094,114210939,54158386,51906767,81546339,88004305,9778169,122402112,123308452,114379408,53826561,63902355,33214295,36012295,126181553,103205635,114016098,130766922,70340624,36910340,9593241,118224044,46662376,51428046,118269737,112089178,96382988,29604834,37139563,108888374,34199304,42923805,50768191,36653036,31518365,13162396,100853753,107143497,68172024,29062923,67852504,60452652,38593350,111805240,13353758,94456224,4768283,118382738,69862807,88130010,104229539,122315087,83666810,94304854,115080562,64608342,45941106,123758101,110640040,46422554,43355783,60235817,63255859,133244741,61179164,25076756,19618937,46378304,65118950,94486832,48064067,8730460,58758608,47186072,115226641,117149858,10074323,56839484,122194187,31871296,85303436,131846509,59358248,10870268,133628005,24766426,65791440,86551965,67613921,46420393,105144770,55429098,122312119,9623941,106854246,19528792,10415540,32151696,123690199,36294483,66775965,123028129,52491585,704584,47576843,35454131,33685535,129041095,1629885,36450675,83814884,69779413,57059521,121727619,76520378,39969981,124413485,1007875,85670513,132278340,28656268,43856481,63720396,29295674,121391893,42010474,11211505,86037155,23130058,6194448,133479375,25460316,47499502,57842994,106763859,100813242,47141346,76879535,46903262,82862718,78263500,92844466,16774542,119510755,117091622,112759514,10823456,64765981,20816963,61819703,1112215,86828542,75036287,12899630,24556723,128189816,43209631,75220575,43858835,116467588,113303634,130032825,77000494,105557566,19366508,49450311,45669681,74369990,66601281,116152458,11090655,15849440,100297021,128274501,83472905,47375388,112818177,45878689,93843198,18136660,92369797,120172679,42954182,108652416,106965089,95352027,77331232,77117010,126277553,36769564,8002603,105900218,39062337,108789334,92477004,48345967,23461906,77807506,56813244,21081245,102812537,10337589,50195677,14372526,97784843,85206933,23619239,37595401,89901711,109243294,35515106,80813583,51532034,128407490,95873758,19088070,36093401,31766013,112205482,58643346,105654769,92323683,51972399,60601786,31893012,125703140,49361046,1699704,54695236,100594685,5238699,90318222,76254067,66956292,72662570,114645025,46098802,38976978,67025417,117858935,70918697,68781473,34776804,121710481,65729740,42096374,89743980,84356594,5287862,119277895,93396463,107904267,9198941,132566116,119588088,127341077,90136924,16506216,122330081,26684013,113660719,42160103,120529730,92253067,99343838,96760102,812675,45695043,53531597,530373,132278653,85681066,46705057,55745151,109112739,11140665,121515794,84497142,109249487,27319375,13098521,73479212,46135303,39813514,77631425,104401437,125387202,63685105,95165534,5791705,23599252,68781562,109313271,43681861,32805630,32520749,85094018,1255857,55497028,60845607,108846332,581405,53100344,55531734,77182398,34319647,6842,9880964,28158443,122485118,117887995,114753945,16966030,3698518,54909664,81809855,50388344,106472665,72876340,22419366,98087282,64552620,40892308,62510367,78588501,61828082,44550961,94032185,30120366,81873890,91417401,7201901,40143680,7861154,2615703,98522514,4429074,71684944,46827515,103446818,82022218,23299941,46990982,85630379,94780917,59927772,123301466,73586860,93978993,39898386,14556062,126872774,10902303,104661535,2568692,131363111,98140160,7433255,81558364,4846953,7499199,52076576,110849537,65609186,112679000,125562783,118019927,9427750,77092111,30502671,50742541,89987412,46220186,107916345,126508627,111088117,130628405,93303642,95351038,34873390,93222675,73346617,79215464,36109994,64868892,133325038,38853303,66471809,112300401,118606303,88430482,103676701,47460221,34027864,99830865,66320044,120147519,75277831,78133329,78995920,31258607,102095908,79147154,124292305,13043636,22826910,34996510,66979508,67985735,49404382,19791063,88140348,72816003,78488715,13914595,35928503,118938716,53684147,109534222,57474172,116645372,41697861,131265594,58039806,26311724,19488206,27184874,81397849,24134419,98677063,122447614,112518416,72150159,28130593,123089396,981982,68980896,56974115,125371562,24411073,77198886,132547378,16687589,10352079,119459651,133074495,112798895,68855215,10331426,75963804,100454761,101394355,17850781,2594889,95986766,131031483,85988378,91559570,115008446,94829229,41087606,61675556,99826208,7312193,28734991,76033521,112894203,99668688,66910028,11750718,9381283,64147406,42967411,44619778,51379203,12638664,5142470,22332539,129419022,53629915,80169755,49066195,75860037,105759199,39531921,101833058,72059730,51070324,15735006,65138255,69121311,128611822,80781338,31717975,6469847,2226516,47141662,97419831,67808724,13963232,122909998,115289385,19181323,45889241,53644266,104816433,14202187,67238578,11267281,74147275,99416103,115453283,2165147,92154541,12311237,40392826,110116657,70460674,103033207,52787465,104701122,65313931,119443770,95847899,82889128,105491444,115357778,34145100,26411779,64854669,63384101,44867147,3366786,24886827,18232811,93236200,22596849,60070796,133890751,27197777,7537390,118851072,93732176,23376063,112059313,24753665,16555744,67573453,43469642,27497552,34605404,67802593,61129803,24594147,9572150,124930066,6112501,71697401,2151755,93243728,75670415,48664810,26942150,95166508,44799246,86110283,38406560,49335627,106874122,59166782,2307547,91128707,96355654,8551898,4670154,103829285,100118501,130756395,38479558,124578490,36331681,60153036,84550479,134173016,131966977,75344635,87460006,44674692,38746396,99250074,107416159,115958600,119515077,47157168,63233893,35219778,48256553,76995268,92557550,56235476,21466247,91943978,75559495,89517799,107248261,133113409,98733375,123030952,125299829,120706444,25390195,80516002,111506742,16431481,125641207,18222329,63834274,19570077,46486690,43488811,11256044,26951070,99915065,123362492,101160238,60474694,22575168,59347656,24997096,4191320,62997801,44919035,96739491,35174924,123892418,19231209,30092504,53457116,43261371,4005748,130807429,34845618,8594179,87390012,59632328,125900126,13952969,125676770,18051029,23995438,83396165,81451406,118339455,101770436,69155493,74821603,82432143,63938534,112171939,74035295,39984097,33997745,60659241,25027741,69420194,47768909,3119330,67940455,7626192,37404877,14026363,8778025,24882487,77278244,33553788,35595628,53342468,123133153,110708119,20692885,40597928,56463762,89165681,26790703,66494343,22334476,85226764,5815916,43284720,85725301,128308355,116357998,4733811,11893821,22195534,51972942,80199332,24910626,27915740,100386920,108989410,66882562,121526776,83929576,129457142,54507465,12208243,123901580,62137119,19905125,62719246,51762035,126369170,9486480,107851391,131887235,99632201,98728709,105236505,133129716,1676049,63172826,122461973,78874904,128412808,9590811,87056171,29237703,115502820,77041802,7819794,62637337,23044484,71766826,119615049,88413368,13421335,113776516,15528550,93681922,79178935,126678891,63428392,74143768,94458434,109705046,130757048,113938324,2685211,122721356,91502761,4491073,121194745,78348843,53213836,31360670,32375075,106093727,114073904,51682774,52746630,52813522,8837554,76720110,127503498,132528580,113514032,29425569,86779415,117423305,66036920,30663285,128012864,31221673,116285820,131883330,19434824,66243528,97768279,107843658,62556008,43068988,18611619,28982296,65342478,44092729,92779468,35393880,27576590,91347389,86543149,100829289,25333387,25516348,9236634,44070699,17012077,52472534,27099133,67779338,115127938,115331784,57167984,94210230,85324989,85192970,8443442,91756920,115923411,64540944,116334748,20352360,11030654,107240142,25942660,44616615,12738619,68260672,59814848,63225578,47199547,91702562,131935053,131646384,25547762,90387183,65557301,32498992,94496269,121547790,96124964,73592803,4721815,70544501,101947396,2953211,111960868,75408968,86286516,103945918,3736977,8342879,127874981,112560788,4876436,54722572,51868471,55955908,38828797,114743134,18294777,13216870,77217571,114462492,74830389,124590164,123437436,132538072,126672359,130233599,124167411,18382406,97586370,1121345,130796655,107667255,53372134,100286835,89195463,59240462,66204818,2915455,100199218,79438261
